gameId,summonerId,seasonId,gameVersion,gameMode,gameType,queueId,teamId,gameDuration,win,participantId,role,tier,rank,kills,deaths,assists,championId,minionsKilled,champLevel,wardsPlaced,goldEarned,goldSpent,visionScore,totalDamageDealt,largestMultiKill,teamFirstBlood,teamFirstTowerKill,teamFirstInhibitor,teamFirstBaron,teamFirstDragon,teamFirstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,riftHeraldKills
3018048056,J-rP7_3LW58EFXDoZK90THbUEzwlS-2FQ-9ebqGiftlSHW0,13,9.7.269.2391,CLASSIC,MATCHED_GAME,430,100,1381,False,4,JUNGLE,UNRANKED,N/A,2,3,1,11,17,10,5,5363,5010,6,43581,1,False,False,False,False,False,False,1,0,0,0,0
3018048056,Gu8tkq1BD7ayxlDHSn9WTG582mlXAYioRbT-8b7Duam8Ujg,13,9.7.269.2391,CLASSIC,MATCHED_GAME,430,100,1381,False,5,BOTTOM,UNRANKED,N/A,3,3,0,43,13,11,6,6012,5350,9,19684,1,False,False,False,False,False,False,1,0,0,0,0
3018048056,hFG8QlJe_a9mGHzNhSMwS_bx2HPWUCgza9RJnE5L_uTZeXE,13,9.7.269.2391,CLASSIC,MATCHED_GAME,430,200,1381,True,6,BOTTOM,UNRANKED,N/A,0,0,7,53,30,11,5,5432,4800,8,23744,0,True,True,True,False,True,False,6,1,0,1,0
3018048056,UG6sF1V42MatKiYgdeJ4gK8Y572CvNls2sTovdrS4t6AOi8,13,9.7.269.2391,CLASSIC,MATCHED_GAME,430,200,1381,True,7,JUNGLE,SILVER,IV,6,3,7,19,10,11,1,8126,8000,4,65511,1,True,True,True,False,True,False,6,1,0,1,0
3018048056,tJAvUNiTlsqpObejHkQEivhCv7Swx-1x0Yaple9YMmVyIt4,13,9.7.269.2391,CLASSIC,MATCHED_GAME,430,200,1381,True,8,MIDDLE,GOLD,IV,11,1,6,81,150,14,6,12010,8700,17,100989,3,True,True,True,False,True,False,6,1,0,1,0
3018048056,Jz8QcUH9u5d3Dixdj_-ZGFkcXq1w_iXlkVn1cVZkvFoZFXw,13,9.7.269.2391,CLASSIC,MATCHED_GAME,430,200,1381,True,9,BOTTOM,BRONZE,IV,4,1,5,67,153,11,3,9000,6000,4,87820,1,True,True,True,False,True,False,6,1,0,1,0
3018048056,KZIQAz4yNsAmPYRCtxLwvtmmRKkW6tSa3_Uvt5_iej8jXjc,13,9.7.269.2391,CLASSIC,MATCHED_GAME,430,200,1381,True,10,TOP,GOLD,IV,7,5,4,238,132,14,5,10082,10050,11,78214,1,True,True,True,False,True,False,6,1,0,1,0
3207636118,f7FCuHD9Hf-yQIAs468lhX4SPZnL16FLszHWatzA9waErE4,13,9.22.296.5720,CLASSIC,MATCHED_GAME,430,100,2321,True,1,MIDDLE,GOLD,IV,4,3,4,105,204,16,5,13911,13200,10,154305,2,True,False,True,True,True,False,11,4,2,3,0
3207636118,PmViF4eBCVdUOpSmAF8-9MyibTlzQZBfx-RwFK6-EpUikBQ,13,9.22.296.5720,CLASSIC,MATCHED_GAME,430,100,2321,True,2,JUNGLE,GOLD,I,4,6,9,246,61,17,15,13573,11225,47,203628,1,True,False,True,True,True,False,11,4,2,3,0
3207636118,j5XsAkKfAhfH6dlcU_sIKXA6XVwjpoaHF7nwDVOqvt7S8hU,13,9.22.296.5720,CLASSIC,MATCHED_GAME,430,100,2321,True,3,TOP,PLATINUM,IV,8,4,8,24,205,18,9,15492,14408,21,172914,2,True,False,True,True,True,False,11,4,2,3,0
3207636118,PGEj7LdxFkS3a2RfQVxpb2sLMavauxv4JdRkytQtkBjiD-8,13,9.22.296.5720,CLASSIC,MATCHED_GAME,430,100,2321,True,4,BOTTOM,PLATINUM,III,7,3,12,235,223,17,10,16135,15075,20,175170,2,True,False,True,True,True,False,11,4,2,3,0
3207636118,UG6sF1V42MatKiYgdeJ4gK8Y572CvNls2sTovdrS4t6AOi8,13,9.22.296.5720,CLASSIC,MATCHED_GAME,430,100,2321,True,5,BOTTOM,SILVER,IV,3,3,14,99,9,15,18,11015,9535,36,24529,1,True,False,True,True,True,False,11,4,2,3,0
3207636118,ud7P6LjhjBcHk2BFBOhvgziGtSEb5a0SYVQRBfil5s7opdM,13,9.22.296.5720,CLASSIC,MATCHED_GAME,430,200,2321,False,6,JUNGLE,GOLD,III,6,5,6,163,42,16,11,13365,12825,29,212622,2,False,True,False,False,False,False,2,0,0,2,0
3207636118,A_eCwRizx845cJS8HdxHE99eh38xrfjfKo7ZbAIfx0ttJB-D,13,9.22.296.5720,CLASSIC,MATCHED_GAME,430,200,2321,False,7,BOTTOM,UNRANKED,N/A,1,3,8,350,9,14,20,7489,6875,45,11456,1,False,True,False,False,False,False,2,0,0,2,0
3207636118,mMX5fXGGeo5DywYoKR4-fIIppT9R9k4MRv_ux6ME2oitjTg,13,9.22.296.5720,CLASSIC,MATCHED_GAME,430,200,2321,False,8,MIDDLE,UNRANKED,N/A,7,4,4,518,282,18,14,15750,15425,38,249811,1,False,True,False,False,False,False,2,0,0,2,0
3207636118,FLVP39V-YyUbe955uc8bjomOgNseRqoAdMi5B0DsCAtZgGI,13,9.22.296.5720,CLASSIC,MATCHED_GAME,430,200,2321,False,9,BOTTOM,SILVER,IV,4,7,4,235,184,15,12,11527,10200,20,129226,2,False,True,False,False,False,False,2,0,0,2,0
3207636118,wchpZnv_JutVddPwBHUURPgP8MIKtKzlkbN8tpN5j6LlYg0,13,9.22.296.5720,CLASSIC,MATCHED_GAME,430,200,2321,False,10,TOP,SILVER,I,1,8,5,39,198,15,18,10515,10233,41,130187,1,False,True,False,False,False,False,2,0,0,2,0
3231363106,T_qjT29BZkDgch-c0T3VQMlqPbuFtYNIolHSZhcUOOXnEoXN,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,100,1953,False,1,BOTTOM,SILVER,II,1,7,14,99,37,13,20,9279,7725,46,51549,1,True,True,False,False,True,False,6,0,0,3,0
3231363106,f7FCuHD9Hf-yQIAs468lhX4SPZnL16FLszHWatzA9waErE4,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,100,1953,False,2,JUNGLE,GOLD,IV,6,6,2,2,142,15,6,10338,10050,10,104311,1,True,True,False,False,True,False,6,0,0,3,0
3231363106,AJKNKuhTn3kmT9l6aEmMkOGDLPLZ5JpIbIk1Fs_R5ZNu0uM,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,100,1953,False,3,JUNGLE,GOLD,I,11,9,5,254,34,15,10,12847,12300,24,169573,2,True,True,False,False,True,False,6,0,0,3,0
3231363106,CEa9rsyA9uR_kTvU6AUELkRaZn015EuybrR7ZYgLmW7vp1b6,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,100,1953,False,4,BOTTOM,UNRANKED,N/A,14,11,10,67,164,16,9,15101,14350,14,148903,1,True,True,False,False,True,False,6,0,0,3,0
3231363106,b3_WitDG8xbgt4mwsh3mV5kTA1e67ivcOftyY-Wf2ibQE5js,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,100,1953,False,5,MIDDLE,UNRANKED,N/A,11,7,7,38,152,16,9,14434,13900,18,195072,2,True,True,False,False,True,False,6,0,0,3,0
3231363106,HXbL1UL_tbLBdJH0EQoXm5cNe3y5HT1nwDpeCHnDFlOG1mg,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,200,1953,True,6,BOTTOM,GOLD,IV,1,11,10,81,141,15,13,9750,10680,24,91601,1,False,False,True,True,False,False,6,1,1,2,0
3231363106,XFAvU_V50Fazv1d-7OYt16c3FeGJaBlzTpuw6dDAy0cMdu0,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,200,1953,True,7,TOP,SILVER,III,7,7,7,86,192,17,4,13455,11733,13,149112,1,False,False,True,True,False,False,6,1,1,2,0
3231363106,FX5_OA2WmzZMo7MfLTS5C0RQ_SQzsTfjLGRFcQWc_EcqXQM,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,200,1953,True,8,BOTTOM,GOLD,IV,9,9,17,432,19,15,17,11177,9725,45,28657,1,False,False,True,True,False,False,6,1,1,2,0
3231363106,_UP-vp7lMEtuLaTFY5iS71_q6qE0svSh5RwPM7bLLaBxXp0,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,200,1953,True,9,JUNGLE,GOLD,IV,6,8,14,24,63,15,8,12106,10958,14,139466,1,False,False,True,True,False,False,6,1,1,2,0
3231363106,8vsT1n21T_VcH_7HjcRD7i4jYf9L7fqeiQWxKqiZiCN00T0,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,200,1953,True,10,MIDDLE,GOLD,III,17,8,6,134,155,16,9,15799,14235,17,144646,2,False,False,True,True,False,False,6,1,1,2,0
3235588770,FWm59OBKsPOZZCvr8lc1S4uzr7LMwuHKI9WdoH0tU4sCVDM,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1521,True,1,MIDDLE,GOLD,III,2,5,9,53,25,11,20,6315,5825,31,24160,1,True,True,False,True,True,False,2,0,1,3,0
3235588770,QWcWOTwsl_9H7DhzoSiKeLGiRGluYkM2vezrQwtmLjvq9MY,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1521,True,2,MIDDLE,PLATINUM,IV,4,4,7,202,147,12,8,9124,7675,17,88051,1,True,True,False,True,True,False,2,0,1,3,0
3235588770,_ReOCKXNjS0j1eJEQDv-Q3oUzttdUTtFkLBFXumRHQVizIg,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1521,True,3,MIDDLE,GOLD,III,2,10,8,14,96,13,8,8393,8350,14,85725,1,True,True,False,True,True,False,2,0,1,3,0
3235588770,dECTi7B98RSF6lbvVJjggQEUzQ2yTkjzjg3kqrex4Lw-EsM,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1521,True,4,MIDDLE,GOLD,II,13,3,6,157,158,15,6,12731,11200,11,132154,2,True,True,False,True,True,False,2,0,1,3,0
3235588770,AJKNKuhTn3kmT9l6aEmMkOGDLPLZ5JpIbIk1Fs_R5ZNu0uM,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1521,True,5,JUNGLE,GOLD,I,8,3,6,54,26,13,7,9581,8700,16,111547,1,True,True,False,True,True,False,2,0,1,3,0
3235588770,qhIRoG5oGososHOZGixDU-Ph1cXoCrNXatr_Rkm_XslbX0lI,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1521,False,6,BOTTOM,GOLD,II,2,4,15,111,27,11,18,6666,6300,33,16660,1,False,False,False,False,False,False,2,0,0,0,0
3235588770,cXMbfCH_wN5xuJEE5Tzgpt5btn3nBPIp5-lV5KiapbVF0yk,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1521,False,7,TOP,GOLD,II,4,5,9,516,109,13,7,7847,7325,11,84971,1,False,False,False,False,False,False,2,0,0,0,0
3235588770,ipo4OziEvP9nsa9YTMRU4jGA_vWnYKLqHbJGPwBE5ePMWdc,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1521,False,8,BOTTOM,GOLD,II,4,4,8,236,163,12,6,9463,8895,8,73811,2,False,False,False,False,False,False,2,0,0,0,0
3235588770,Hg10ox0-Vds2tmldzvpora_qOaAwtt1bukfVGifCtYzY4W8,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1521,False,9,MIDDLE,PLATINUM,IV,8,7,6,13,127,13,9,9570,9225,14,117429,2,False,False,False,False,False,False,2,0,0,0,0
3235588770,MfCAHUiYnQ3wAYo2aYvAHLoPM5nbLWTPPTKVIAC-sStvOzI,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1521,False,10,JUNGLE,GOLD,IV,7,9,6,122,24,11,8,9046,8175,23,67110,2,False,False,False,False,False,False,2,0,0,0,0
3235707635,KY59YEh-IwWlhCfHLGgtoNjEiWhhRWAoOvbJ4-q0rvMF8wg,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1746,False,1,MIDDLE,PLATINUM,IV,11,7,4,55,140,14,10,11691,10075,22,105464,1,False,False,False,False,False,True,2,0,0,2,1
3235707635,1miEzNgVB1faedput74__sueu56aYqQ2Tkbz6t6iQ6kGh_EG,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1746,False,2,BOTTOM,GOLD,IV,0,8,8,50,34,12,22,6755,5950,52,37356,0,False,False,False,False,False,True,2,0,0,2,1
3235707635,BYDGSKySVeRNwt0UsrvuZvEbhZF8KPjf8Avu_XlBUYNYzxs,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1746,False,3,BOTTOM,GOLD,IV,8,8,5,105,109,13,9,10207,9040,24,74435,1,False,False,False,False,False,True,2,0,0,2,1
3235707635,0iec9jOTzN9_TcOGZ7OvxxpaAoPN6rcQiIMZxU-S9uuWf6s,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1746,False,4,TOP,GOLD,II,4,6,0,58,199,15,10,10512,9475,15,145704,1,False,False,False,False,False,True,2,0,0,2,1
3235707635,gt4IqY2fgWby0KXnGV-jokh446w12Duc6rLxTqLxTLq_hJs,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1746,False,5,JUNGLE,GOLD,I,1,10,9,2,30,13,11,8628,8250,33,122584,1,False,False,False,False,False,True,2,0,0,2,1
3235707635,jwrhBSYzU9XEhpePvpOjjzn07Cg4ziwMhoK0f1e9QyxW,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1746,True,6,MIDDLE,PLATINUM,IV,7,8,6,101,107,14,11,10132,8225,28,92446,1,True,True,True,True,True,False,11,3,1,3,0
3235707635,hxgZF-m30m2cWkhfteOQUsEMLCXloo8GkOR9WzlVjgIpR48,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1746,True,7,JUNGLE,GOLD,I,6,6,5,11,43,16,10,12722,11050,19,230008,2,True,True,True,True,True,False,11,3,1,3,0
3235707635,eWjsSQKJ8pXZIncLnntr8nvxA-kfEUPUxSqMOFGqpBEHC8A,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1746,True,8,BOTTOM,PLATINUM,IV,11,7,8,236,149,15,8,13754,13600,25,150444,1,True,True,True,True,True,False,11,3,1,3,0
3235707635,PHPeWc_m_ff5PFs4COPncYcDnMHlPedNzZb1NlXANy1ze-c,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1746,True,9,BOTTOM,GOLD,I,4,3,18,43,30,15,22,10020,8450,66,54960,1,True,True,True,True,True,False,11,3,1,3,0
3235707635,QWcWOTwsl_9H7DhzoSiKeLGiRGluYkM2vezrQwtmLjvq9MY,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1746,True,10,TOP,PLATINUM,IV,11,1,5,83,184,16,10,14172,12058,29,168234,2,True,True,True,True,True,False,11,3,1,3,0
3235724755,mlWpZ6MCFQFcyDumF5AZ62Y5xLoD5-sSqsSLYtGxoklwy0E,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1474,False,1,JUNGLE,PLATINUM,IV,6,6,1,121,6,11,6,8406,8175,23,104245,1,False,False,False,False,False,False,1,0,0,0,0
3235724755,JKkiRGgrqMOGiwFCBPoXNq0EQndxKD_a-d4vl2kRVjugEkhy,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1474,False,2,BOTTOM,PLATINUM,IV,1,4,4,25,6,10,20,5149,4900,36,8212,1,False,False,False,False,False,False,1,0,0,0,0
3235724755,NiluuMieelBXhmoMFH6lbdBh-3bsxbcETDuYIyfwfBiLd2Y,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1474,False,3,BOTTOM,GOLD,I,0,8,2,67,158,11,4,7533,7425,4,70079,0,False,False,False,False,False,False,1,0,0,0,0
3235724755,HghT6btOWW76WZBwgoVzQylIJ4W4wfJPRPB_Ru1xtFQ_ynMB,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1474,False,4,MIDDLE,GOLD,I,6,2,2,7,142,14,6,8503,7425,10,76609,1,False,False,False,False,False,False,1,0,0,0,0
3235724755,8QK5UxAjA_narzWn7c09cOc4-q9ueaud12eh3c7qz4QDExs,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1474,False,5,TOP,GOLD,I,1,2,6,235,160,14,1,8333,6975,1,65170,1,False,False,False,False,False,False,1,0,0,0,0
3235724755,16qHaX7QZXXupxaIZ1cARCWFpSReSgHwkH-jrhtlca0BH44,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1474,True,6,BOTTOM,PLATINUM,III,4,1,11,37,8,11,19,8027,6225,52,17698,1,True,True,True,False,True,False,9,2,0,4,0
3235724755,GuCBoYi6rLrZuUWKtBTH9EghQMxpxgolITjRw0sdWzlRvi0,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1474,True,7,MIDDLE,PLATINUM,IV,5,5,1,17,142,13,6,9060,7610,17,83909,1,True,True,True,False,True,False,9,2,0,4,0
3235724755,hxgZF-m30m2cWkhfteOQUsEMLCXloo8GkOR9WzlVjgIpR48,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1474,True,8,JUNGLE,GOLD,I,2,3,10,59,24,13,7,9040,6935,14,151271,1,True,True,True,False,True,False,9,2,0,4,0
3235724755,eWjsSQKJ8pXZIncLnntr8nvxA-kfEUPUxSqMOFGqpBEHC8A,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1474,True,9,BOTTOM,PLATINUM,IV,7,3,7,18,164,13,6,11324,8900,13,121865,1,True,True,True,False,True,False,9,2,0,4,0
3235724755,hKh3f-ClZQNoqlJPJISKyE5tQXnaHOZewMjXKZDCRc1e8No,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1474,True,10,MIDDLE,PLATINUM,IV,4,2,8,43,167,14,8,9917,7860,12,103246,1,True,True,True,False,True,False,9,2,0,4,0
3230831666,lWqB9RpnpQF2D0sVhmxZbEIcV__kAO0II0rhgFzhq3-25xHh,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,100,1896,True,1,TOP,PLATINUM,IV,9,6,4,75,195,17,11,13395,11658,18,166200,1,True,False,True,True,False,True,10,3,1,4,1
3230831666,utRdJWQnf6epXqMH2sHAquZVdWfI9ZhY0zcM7eUotKON-MA,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,100,1896,True,2,BOTTOM,PLATINUM,IV,1,4,21,201,25,13,26,9141,9075,65,20976,1,True,False,True,True,False,True,10,3,1,4,1
3230831666,ekh-dh_jeKc0aAh6ljsPaRY4ppHnSJzBYz_w98vi722yLSg,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,100,1896,True,3,BOTTOM,PLATINUM,IV,8,5,13,51,216,16,5,15123,13825,20,247359,1,True,False,True,True,False,True,10,3,1,4,1
3230831666,WzUPNUlIxvwXGyrLqGTYYjm4uBnrov_cUCp0OT323snPLpg,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,100,1896,True,4,MIDDLE,GOLD,IV,5,5,6,99,163,15,8,10884,10150,24,133495,1,True,False,True,True,False,True,10,3,1,4,1
3230831666,nxiww7ktn6q2OrHOw7EfNuUDzXkD7XZMPNjqVwhvg0xk08g,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,100,1896,True,5,JUNGLE,PLATINUM,IV,12,2,8,59,45,16,7,14792,13525,20,192089,3,True,False,True,True,False,True,10,3,1,4,1
3230831666,tzrp6VRcpXKvEeS13aoAbo34haC0eTG3nNk6lem_2mE67Cg,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,200,1896,False,6,BOTTOM,GOLD,IV,6,9,5,29,171,15,9,12177,11400,18,139265,2,False,True,False,False,True,False,7,0,0,1,0
3230831666,rnIKv6rkIkELE82TTV-_yspjJI0GXjeEG4NoTEEhzawzIJVt,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,200,1896,False,7,MIDDLE,SILVER,IV,5,5,3,18,220,16,7,12842,12275,22,192668,2,False,True,False,False,True,False,7,0,0,1,0
3230831666,ZYVnNlQTcm37qn7SB0MmjCO4jWAPtF_N3mF9vGW2oZnkifc,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,200,1896,False,8,BOTTOM,GOLD,IV,5,9,7,53,41,13,31,9305,7975,62,27041,1,False,True,False,False,True,False,7,0,0,1,0
3230831666,GuCBoYi6rLrZuUWKtBTH9EghQMxpxgolITjRw0sdWzlRvi0,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,200,1896,False,9,TOP,PLATINUM,IV,4,6,7,17,243,17,2,13733,12235,12,185931,1,False,True,False,False,True,False,7,0,0,1,0
3230831666,CLRa-4jPC2avQN16o-ZJm6craoYOan5w4a2C0J53h_tTUqk,13,9.23.299.3089,CLASSIC,MATCHED_GAME,420,200,1896,False,10,JUNGLE,PLATINUM,IV,2,6,3,245,65,13,5,9583,9225,12,162060,1,False,True,False,False,True,False,7,0,0,1,0
3232354989,L5OwyzxU_jTMrJrsrpvTZe4_XTL4y_w94ygYpyEUz4s,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,929,False,1,NONE,UNRANKED,N/A,0,4,2,33,2,7,4,3581,2950,7,37700,0,False,False,False,False,False,False,0,0,0,0,0
3232354989,qwVfGTfiTkCq7TKAdVHNdjZcHUe3lOF1agTcmoH-rsnL0Z0,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,929,False,2,NONE,PLATINUM,III,1,7,0,115,83,9,6,4209,4075,11,39719,1,False,False,False,False,False,False,0,0,0,0,0
3232354989,-KrY9o54qLm-4aZiSFnCWFVeLcaOwD4s_MRW5KJwxfkzTGE,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,929,False,3,NONE,DIAMOND,IV,3,3,0,235,15,8,7,4555,4500,15,11653,2,False,False,False,False,False,False,0,0,0,0,0
3232354989,rPDyOAF43mxaKOldRBYJ45riagZ76xFxx3bsN1G5VInt-No,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,929,False,4,NONE,GOLD,I,0,3,2,22,88,8,5,4424,4050,9,38001,0,False,False,False,False,False,False,0,0,0,0,0
3232354989,EoPzPN-UQQ9UBgsUZcNJoAjAmDch9qvD1F3rM7BTxlZjgEs,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,929,False,5,NONE,PLATINUM,IV,2,4,0,23,75,10,2,4859,4175,2,37063,1,False,False,False,False,False,False,0,0,0,0,0
3232354989,wdXeQ5UoOONB1CaQZFxPsV0wyvGcSGp14rldBqXfdC0G8-s,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,929,True,6,NONE,PLATINUM,IV,3,1,1,51,105,9,2,5880,5475,3,44643,1,True,True,False,False,True,False,3,0,0,1,0
3232354989,ltFtI9zc1KM274ILfBAmjYwzuCfRboKdVzjgbB1wQvSqxvE,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,929,True,7,NONE,DIAMOND,IV,1,2,5,412,18,7,6,4144,3900,9,10890,1,True,True,False,False,True,False,3,0,0,1,0
3232354989,rnIKv6rkIkELE82TTV-_yspjJI0GXjeEG4NoTEEhzawzIJVt,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,929,True,8,NONE,SILVER,IV,4,1,5,18,113,11,5,7630,7750,7,65098,1,True,True,False,False,True,False,3,0,0,1,0
3232354989,KDGdoxoA95-2xvewbPoHRZiarYjr4rnlHtu0V4MDQMIo2XI,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,929,True,9,NONE,DIAMOND,IV,3,2,2,82,126,12,5,6799,4950,6,74222,1,True,True,False,False,True,False,3,0,0,1,0
3232354989,hYN6_rym5MeWabggChiZrW9zsrCteJqip446riMlBZJt12Q,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,929,True,10,NONE,PLATINUM,I,9,0,4,64,20,11,3,8442,8050,10,88308,1,True,True,False,False,True,False,3,0,0,1,0
3233517771,jxQQHEhSP4PRxRzDedszt_5vuRn-K5UKslreGIRsQjF_U2Y,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1862,True,1,JUNGLE,GOLD,I,2,7,12,64,15,13,8,8858,7675,14,108630,1,False,True,False,False,True,False,4,0,0,3,0
3233517771,u9WiEfrFMpJW1Geeiq-Ny5yez7VZ9NXLRpAhBRU80T9XTcc,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1862,True,2,TOP,GOLD,II,8,4,3,69,175,16,10,11357,10825,23,113155,2,False,True,False,False,True,False,4,0,0,3,0
3233517771,rPDyOAF43mxaKOldRBYJ45riagZ76xFxx3bsN1G5VInt-No,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1862,True,3,MIDDLE,GOLD,I,9,4,8,74,137,16,18,10860,9925,31,118693,2,False,True,False,False,True,False,4,0,0,3,0
3233517771,jVfyD_-D97OdLFS-YtQeTYJexxJ0OP-4g0x3n0UFPa9vYuk,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1862,True,4,MIDDLE,GOLD,I,8,6,10,145,180,14,11,13081,11025,32,129093,1,False,True,False,False,True,False,4,0,0,3,0
3233517771,usdjjXOPENvyPowDGHlk8dbubm6-FXV1-ooKjjD6aRD0OuQ,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1862,True,5,BOTTOM,PLATINUM,III,6,5,15,235,43,13,29,10393,9075,66,45982,2,False,True,False,False,True,False,4,0,0,3,0
3233517771,cvTJaVTVZ4iKIZdy4BVQWC4Jhqp_3O4y-ae1whdPyNNg2Vg,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,1862,False,6,BOTTOM,GOLD,IV,2,7,8,22,150,13,6,10412,10150,10,93820,1,True,False,False,False,False,False,4,0,0,0,0
3233517771,XYKI3PpPa8La3zMVsaoBBUOu7H9VgPkcl4u_AFtkkmkFjrM,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,1862,False,7,BOTTOM,GOLD,IV,11,6,2,555,50,13,31,12743,10900,62,34787,2,True,False,False,False,False,False,4,0,0,0,0
3233517771,oWuTWHVIy0b5DcKfWuRVYaQoymRZQBOC8udXx3NX6D9puVg,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,1862,False,8,MIDDLE,DIAMOND,IV,1,6,5,99,192,15,11,10244,8750,12,146615,1,True,False,False,False,False,False,4,0,0,0,0
3233517771,zLwK_lW5rfyRS-029PBrownwSC209tO-Ph0jLyYdTN4gku8,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,1862,False,9,TOP,BRONZE,I,5,8,4,92,143,13,11,9879,9200,21,92052,1,True,False,False,False,False,False,4,0,0,0,0
3233517771,NRFgbzwCeBlU7Ixx-vAVmedmC4Xl9cFP5nQn__FIPexbALQ,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,1862,False,10,JUNGLE,PLATINUM,III,7,6,5,107,34,15,6,12113,10420,33,173095,2,True,False,False,False,False,False,4,0,0,0,0
3235735692,KILy-yxbK7Nf7563boSYfL0uMH0nTVOtnINh5RbbUa6lvt0,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1598,True,1,MIDDLE,SILVER,I,11,1,2,157,190,16,7,13352,12375,13,197165,2,True,True,True,True,True,False,11,4,1,4,0
3235735692,5fBq-lJyhYFQjeBhCnVoKByfQ_x9SpD4NKvosfuOI6J5dCc,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1598,True,2,JUNGLE,BRONZE,IV,5,2,2,6,156,15,7,11309,10850,13,137542,1,True,True,True,True,True,False,11,4,1,4,0
